cc_per_min,cs_per_min,deaths_per_min,dmg_per_min,dmg_taken_per_min,final_score,gold_per_min,kda,kp,score_cc_per_min,score_cs_per_min,score_deaths_per_min,score_dmg_per_min,score_dmg_taken_per_min,score_gold_per_min,score_kda,score_kp,score_vision_per_min,score_xp_per_min,team_id,vision_per_min,xp_per_min,created_at,id,match_id,match_participant_id,updated_at,champion_name,puuid
8.718011472275334,6.539196940726577,0.17208413001912046,496.2906309751434,409.10133843212236,34.24064713765897,365.5640535372849,2.0,0.2727272727272727,27.206553423566437,79.50819672131146,66.66666666666666,30.188858760287328,6.964406884214419,47.313342724894355,17.346938775510203,30.303030303030305,12.903225806451616,34.386216798277104,200,0.3441682600382409,410.4206500956023,,140,32,319,,Smolder,ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg
6.819005736137667,0.9751434034416826,0.1147227533460803,254.51242829827916,495.31548757170174,28.688414625420506,305.50669216061186,4.0,0.36363636363636365,18.050677301414343,0.0,77.77777777777777,10.137481566052994,16.235889211029548,26.24270476957135,35.714285714285715,51.51515151515152,45.16129032258064,0.0,200,0.9177820267686424,273.0401529636711,,141,32,320,,Blitzcrank,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA
7.531605281445448,8.047255038220987,0.1250868658790827,834.2876997915218,1975.5802640722723,63.6453980091999,464.23905489923555,3.3333333333333335,0.3333333333333333,38.886947117128415,100.0,75.0,69.14095079232693,100.0,82.1531100478469,18.51851851851852,51.85185185185185,44.18604651162791,100.0,100,0.9589993050729673,672.7588603196664,,142,33,321,,DrMundo,B3FeOVXhbzsiACzuf345JOVNd7JZ0hK_1YKzE3ezLAcgQJFQT8apTBV7P760d8xIP_RrFPM3sDtGZQ
4.586560111188326,6.963168867268936,0.20847810979847115,242.7519110493398,1094.1348158443363,33.46245220135991,417.9152189020153,2.0,0.3333333333333333,15.597116798670513,84.6153846153846,50.0,3.4056157909368916,38.81154302584735,64.43381180223287,11.11111111111111,51.85185185185185,2.3255813953488373,43.90502719193526,100,0.20847810979847115,496.4280750521195,,143,33,322,,Rengar,GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q
2.6142738012508686,7.255038220986796,0.04169562195969423,1097.303683113273,622.5573314801945,64.6372008017345,510.8964558721334,17.0,0.5666666666666667,0.0,88.75739644970413,100.0,98.36901121304791,6.075429100697562,100.0,94.44444444444444,88.14814814814814,9.30232558139535,81.9604722111686,100,0.33356497567755383,616.0528144544822,,144,33,323,,Akali,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA
7.38125086865879,7.171646977067407,0.04169562195969423,788.2557331480194,535.0382209867963,71.41417204041755,496.63655316191796,18.0,0.6,37.69792333005797,87.57396449704142,100.0,64.02557686961356,0.0,94.54545454545455,100.0,93.33333333333333,100.0,34.540389972144844,100,1.9596942321056288,466.99096594857537,,145,33,324,,Jhin,KueMddOy3K_UqcVdA13Pzrye0ufJ8xdqjzn_hvy7CE5b2en7-Q9sHF23kiktciGXPg5TXMe5gwHgWg
7.755594162612925,1.3342599027102153,0.16678248783877692,360.3335649756775,552.2168172341904,33.46550409256797,340.77831827658093,4.25,0.5666666666666667,40.65828260912575,4.733727810650887,62.5,16.472060050041698,1.1925091898463123,34.92822966507177,23.61111111111111,88.14814814814814,39.53488372093023,6.114869346067109,100,0.8756080611535788,377.6372480889506,,146,33,325,,Morgana,ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg
18.215900865460267,5.263571990558615,0.18882769472856017,1360.0078678206137,1634.1148701809598,61.49152056846659,423.3044846577498,4.375,0.7,80.54313076965597,64.66666666666667,75.0,60.29200230149597,90.24883495999296,49.776670675141744,40.0462962962963,88.88888888888889,0.8156606851549755,66.31954775364471,100,0.3068450039339103,501.76239181746655,,147,34,331,,Swain,DYkE05BCPvLHNvzu-abloUmiknnR9LQULpC71MaFwmE2J0uBrbZfvEviaYDAUcaEU-O-NXW56ppFXg
9.428922108575923,4.154209284028324,0.4012588512981904,745.3501180173092,1537.2462627852085,27.19004335063525,355.56254917387884,1.7647058823529411,0.6,37.67090158648265,49.0,0.0,22.8337169159954,81.2274685659017,25.124549046555583,6.209150326797384,66.66666666666666,2.2838499184339316,0.0,100,0.5192761605035405,396.5381589299764,,148,34,332,,Sylas,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA
1.7079937057435088,5.145554681353265,0.16522423288749016,1653.021243115657,825.6018882769473,54.794977015820116,561.3139260424862,5.285714285714286,0.74,0.0,63.0,83.33333333333333,78.14873417721519,14.952079486503129,100.0,51.85185185185185,97.77777777777777,8.972267536704733,76.62897947039569,100,1.4870180959874115,518.1195908733281,,149,34,333,,Akshan,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA
22.20372934697089,5.7356412273800155,0.37765538945712035,783.9653815892998,909.9134539732494,34.901464221531064,347.0889063729347,1.5,0.48,100.0,71.33333333333333,8.333333333333314,25.186996547756046,22.804009496175155,22.0408864456279,2.777777777777777,40.0,3.0995106035889073,28.399285926807462,100,0.6372934697088907,441.59716758457904,,150,34,334,,Ashe,MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw
9.578804091266719,1.2981904012588512,0.2832415420928403,738.6467348544453,1538.2612116443745,27.77481890274452,286.522423288749,2.4166666666666665,0.58,38.40218532918133,8.666666666666666,41.66666666666665,22.425201380897583,81.32199067967994,0.0,14.66049382716049,62.222222222222214,8.809135399673735,3.570365962511134,100,1.4634146341463414,402.2029897718332,,151,34,335,,Gragas,ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg
14.185512893982809,6.051575931232092,0.17191977077363899,996.2750716332379,1285.4785100286533,53.51444247873684,374.26934097421207,2.4,0.41379310344827586,62.39884448662374,71.02803738317758,55.555555555555564,100.0,73.783693843594,52.3046875,11.450381679389313,24.13793103448276,5.63380281690141,92.16364503816793,200,0.34383954154727797,580.0916905444126,,152,35,346,,Sylas,GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q
11.605065902578797,8.183381088825215,0.06876790830945559,889.7879656160459,1196.080229226361,78.35679539410312,500.21776504298,8.0,0.5517241379310345,50.36791109857132,100.0,88.88888888888889,82.97977577489559,65.1314475873544,100.0,54.19847328244275,65.51724137931035,100.0,100.0,200,2.64756446991404,602.6819484240688,,153,35,347,,Kayn,KueMddOy3K_UqcVdA13Pzrye0ufJ8xdqjzn_hvy7CE5b2en7-Q9sHF23kiktciGXPg5TXMe5gwHgWg
2.3885501432664755,6.773638968481376,0.034383954154727794,926.3724928366762,523.1174785100287,58.015290144208116,450.94555873925503,14.0,0.4827586206896552,7.397337574063147,80.84112149532712,100.0,88.82721477247743,0.0,81.34114583333331,100.0,44.82758620689656,7.042253521126761,78.61402671755727,200,0.37822349570200575,541.0315186246419,,154,35,348,,Ahri,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA
0.8019369627507164,5.810888252148997,0.17191977077363899,764.8022922636103,750.1547277936963,34.449623410341594,359.93123209169056,3.0,0.5172413793103449,0.0,67.7570093457944,55.555555555555564,63.00285777093865,21.973377703826955,46.874999999999986,16.03053435114504,55.17241379310347,0.0,44.441793893129784,200,0.20630372492836677,442.52148997134674,,155,35,349,,Ezreal,fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw
7.4709111747851,1.7535816618911175,0.17191977077363899,683.5530085959886,728.6991404011461,32.33375706380025,306.4297994269341,2.8,0.4827586206896552,31.09305665991228,12.616822429906543,55.555555555555564,50.01648714003076,19.896838602329442,26.614583333333318,14.50381679389313,44.82758620689656,43.66197183098592,19.918893129770996,200,1.2722063037249285,371.8280802292264,,156,35,350,,Gragas,ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg
8.934774951076319,5.724070450097847,0.26418786692759294,595.9491193737769,1061.2720156555772,50.97137405575051,385.4794520547945,2.0,0.4090909090909091,57.75092467595183,69.14062500000001,40.0,38.82227266657765,63.693581501800686,46.702987037384936,19.823788546255503,13.333333333333334,100.0,69.88280460699133,100,4.138943248532289,516.4872798434442,,157,36,351,,Shen,ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg
12.539765166340507,7.925636007827788,0.14677103718199608,919.0215264187866,984.9804305283757,74.38328375392041,552.0352250489236,5.0,0.5681818181818182,84.70865847903151,98.43750000000001,80.0,68.21471491520897,54.94597960351385,100.0,71.36563876651982,100.0,0.0,85.7041826631643,100,0.14677103718199608,562.4559686888454,,158,36,352,,Graves,GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q
7.429461839530332,4.3737769080234825,0.14677103718199608,1268.39530332681,1174.050880626223,66.45358492113297,424.46183953033267,5.0,0.5681818181818182,46.494353165849006,51.171875,80.0,100.0,76.62481909057253,59.1771557392448,71.36563876651982,100.0,10.294117647058822,76.94483734087694,100,0.557729941291585,537.0058708414872,,159,36,353,,Sylas,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA
2.6088258317025437,8.043052837573384,0.08806262230919765,758.1604696673189,516.2818003913894,53.54863218665014,476.5949119373776,6.666666666666667,0.45454545454545453,10.446149287148925,100.0,100.0,53.57991721191081,1.2049409309683332,75.8594777381176,100.0,38.095238095238074,16.176470588235293,50.43443119822187,100,0.7925636007827788,459.9804305283757,,160,36,354,,Caitlyn,MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw
1.2118884540117414,0.821917808219178,0.11741682974559686,179.11937377690802,738.9628180039139,26.575099500202533,304.2857142857143,4.5,0.4090909090909091,0.0,3.906250000000001,90.0,0.8999866470823878,26.737571943051396,20.72139770805937,62.77533039647576,13.333333333333334,22.794117647058822,24.974742372196403,100,1.0567514677103718,386.00782778864965,,161,36,355,,Morgana,Hh4jcp8pmKe-UPwVUmhvyaLJsXgZJEt_ZQ999lRplEP8F0cXLPXVruARPm82arJr_J2TmF5ThSJ12g
14.834699818071558,5.275924802910855,0.2183141297756216,630.6367495451789,1063.7719830200122,42.2464885124004,327.689508793208,1.3333333333333333,0.3076923076923077,73.39454377903508,60.47619047619048,70.0,25.32282593667911,61.44954928758361,6.020030481167002,5.610561056105609,32.6923076923077,16.0,65.41360129194331,100,0.2183141297756216,475.2698605215282,,162,37,361,,Gragas,ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg
7.413074590661006,6.986052152819891,0.4002425712553062,378.48392965433595,1336.4463311097634,33.17654451474101,389.98180715585204,0.8181818181818182,0.34615384615384615,30.381834246780443,82.85714285714288,20.0,6.160652564634315,88.68857225937771,24.65708687132594,0.0,39.90384615384615,0.0,72.03481069441952,100,0.07277137659187385,502.12249848392963,,163,37,362,,Rengar,GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q
12.743359611885992,5.5306246209824135,0.4730139478471801,1034.0084899939357,1393.3535476046088,46.85417628742006,410.8671922377198,1.2307692307692308,0.6153846153846154,61.273989848400824,63.80952380952382,0.0,55.97677312318541,94.37336435010177,30.9057261049423,4.493526275704494,90.3846153846154,23.999999999999996,59.04360308630899,100,0.2910855063674954,449.436021831413,,164,37,363,,Sylas,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA
4.546682838083687,8.29593693147362,0.3274711946634324,767.6288659793814,722.4378411158277,43.6703091988949,459.29654335961186,1.3333333333333333,0.46153846153846156,13.76939801059022,100.0,40.0,35.733443937508646,27.35170107589415,45.39516655780535,5.610561056105609,61.538461538461554,64.0,72.58209223039654,100,0.6549423893268648,504.34202546998176,,165,37,364,,Jinx,MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw
2.170842935112189,0.6549423893268648,0.2183141297756216,297.4166161309885,448.63553668890233,22.576351865955825,307.56822316555485,2.3333333333333335,0.5384615384615384,0.0,0.0,70.0,0.0,0.0,0.0,16.5016501650165,75.96153846153845,60.00000000000001,0.0,100,0.6185567010309279,209.981807155852,,166,37,365,,Leona,fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw
4.052795640326975,5.7874659400544965,0.32697547683923706,546.4414168937329,811.6185286103542,22.592192768948895,363.008174386921,0.8,0.3333333333333333,1.9658466214855674,76.9607843137255,18.181818181818187,20.315410864151985,39.50033163829317,22.905219780219777,0.0,14.666666666666664,34.65346534653465,27.612761276127618,100,1.340599455040872,433.83106267029973,,167,38,371,,Akshan,ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg
15.673961852861037,5.852861035422343,0.13079019073569484,383.8365122615804,1154.2561307901908,46.10378229390125,352.7738419618529,3.25,0.5416666666666666,100.0,77.94117647058823,72.72727272727273,11.142672692059396,85.83683395976122,20.218063186813193,10.560344827586208,46.33333333333333,0.9900990099009903,28.558855885588574,100,0.22888283378746596,436.6430517711172,,168,38,372,,Rammus,Hh4jcp8pmKe-UPwVUmhvyaLJsXgZJEt_ZQ999lRplEP8F0cXLPXVruARPm82arJr_J2TmF5ThSJ12g
9.69083378746594,4.773841961852861,0.3923705722070845,746.9754768392371,1258.9863760217984,33.311246755419276,385.2098092643052,1.1666666666666667,0.5833333333333334,49.52736380161139,61.76470588235294,0.0,31.6277782901411,100.0,28.734546703296704,1.5804597701149428,52.66666666666667,6.93069306930693,23.30033003300332,100,0.4250681198910082,421.0136239782017,,169,38,373,,Sylas,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA
11.98741144414169,7.291553133514987,0.19618528610354224,1012.4141689373297,641.9182561307903,39.16276883613101,380.43596730245235,1.8333333333333333,0.4583333333333333,68.90089672616338,99.50980392156863,54.545454545454554,46.60149405146177,16.550961751050192,27.481112637362642,4.454022988505747,33.666666666666664,9.900990099009901,25.03850385038505,100,0.5231607629427794,426.1798365122616,,170,38,374,,Ziggs,MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw
7.427803814713897,1.1444141689373297,0.19618528610354224,441.6457765667575,818.7465940054497,28.78233200899771,275.77111716621255,1.8333333333333333,0.4583333333333333,30.436833351262344,7.352941176470587,54.545454545454554,14.403762796274092,40.464293610435554,0.0,4.454022988505747,33.666666666666664,100.0,0.0,100,3.4986376021798367,351.7602179836512,,171,38,375,,Bard,KueMddOy3K_UqcVdA13Pzrye0ufJ8xdqjzn_hvy7CE5b2en7-Q9sHF23kiktciGXPg5TXMe5gwHgWg
8.923457760314342,4.75442043222004,0.43222003929273084,743.3005893909627,1189.9803536345776,29.132038885384517,314.9312377210216,0.7272727272727273,0.4,45.6481483427673,49.38271604938272,11.111111111111114,31.473435736033668,88.16857619897519,13.242764323685751,1.7199017199017201,18.181818181818183,16.21621621621622,31.98331539289559,100,0.275049115913556,456.4636542239686,,172,39,381,,Sylas,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA
5.3087622789783895,4.282907662082515,0.35363457760314343,559.056974459725,1270.7269155206286,25.12437423037885,344.24361493123774,0.8888888888888888,0.4,26.31205032757907,41.97530864197531,33.33333333333334,15.432246587526944,100.0,22.055522740696983,3.9039039039039034,18.181818181818183,18.918918918918916,0.0,100,0.3143418467583497,363.06483300589395,,173,39,382,,MonkeyKing,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA
2.543457760314342,4.675834970530452,0.39292730844793716,381.80746561886053,1050.687622789784,16.243698605216704,270.8840864440079,0.6,0.3,11.519601145948718,48.148148148148145,22.222222222222214,0.0,67.7586504692268,0.0,0.0,0.0,24.324324324324326,12.661463939720122,100,0.39292730844793716,400.0392927308448,,174,39,383,,Yone,-TLHRw4hWBqywEmFjT6QtnVltXdCnIr_PpCPymjwuQw0ZMaaeiaaFjPrBwKuzUFVYQNO7BA02M-xwg
11.780903732809431,7.976424361493124,0.275049115913556,726.679764243615,588.2514734774066,39.974400748436786,471.04125736738706,1.1428571428571428,0.4,60.93348999396759,100.0,55.55555555555555,30.026341897300814,0.0,60.17720023626697,7.3359073359073355,18.181818181818183,27.027027027027025,40.60818083961249,100,0.43222003929273084,481.65029469548136,,175,39,384,,Ziggs,MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw
1.2532809430255403,1.807465618860511,0.4715127701375246,735.6777996070728,1006.5618860510806,27.53101161588479,385.42239685658154,1.4166666666666667,0.85,4.618055628537738,3.08641975308642,0.0,30.809756765078177,61.29310841153781,34.43591258121677,11.036036036036037,100.0,48.64864864864865,2.758342303552193,100,0.7465618860510805,371.1198428290766,,176,39,385,,Pantheon,ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg
10.488822857142855,5.348571428571429,0.17142857142857143,946.3199999999999,1234.662857142857,49.834677964833105,429.25714285714287,3.6,0.43902439024390244,49.28983600021966,55.00000000000001,55.55555555555555,100.0,100.0,65.55205047318611,10.040160642570282,21.80451127819548,1.544401544401544,67.01772412021576,100,0.30857142857142855,538.8342857142857,,177,40,391,,Sylas,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA
15.703405714285715,6.0685714285714285,0.03428571428571429,576.9257142857142,968.9142857142857,70.83527350321407,474.7542857142857,26.0,0.6341463414634146,80.22503951005498,64.54545454545455,100.0,7.638234033433326,56.50636889063465,86.48264984227127,100.0,100.0,0.0,100.0,100,0.17142857142857143,626.88,,178,40,392,,Rammus,Hh4jcp8pmKe-UPwVUmhvyaLJsXgZJEt_ZQ999lRplEP8F0cXLPXVruARPm82arJr_J2TmF5ThSJ12g
4.118537142857143,6.822857142857143,0.2742857142857143,686.2971428571428,1017.8742857142856,35.0450616728279,448.21714285714285,2.25,0.43902439024390244,11.498493838058607,74.54545454545456,22.222222222222214,34.984997856836685,64.5193872397733,74.2744479495268,4.618473895582329,21.80451127819548,4.247104247104247,80.18237862830719,100,0.5485714285714286,573.9771428571428,,179,40,393,,Yasuo,-TLHRw4hWBqywEmFjT6QtnVltXdCnIr_PpCPymjwuQw0ZMaaeiaaFjPrBwKuzUFVYQNO7BA02M-xwg
8.40726857142857,6.514285714285714,0.13714285714285715,827.9657142857143,623.6571428571428,53.40136226543983,504.13714285714286,6.5,0.6341463414634146,36.941138662495646,70.45454545454545,66.66666666666666,70.4072010287184,0.0,100.0,21.68674698795181,100.0,5.405405405405404,73.73490881068582,100,0.6514285714285714,556.7657142857142,,180,40,394,,Ziggs,MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw
4.749325714285714,1.2,0.2742857142857143,546.3771428571429,820.56,9.434712814713194,299.45142857142855,2.0,0.3902439024390244,15.240609624384973,0.0,22.222222222222214,0.0,32.22602547556254,5.835962145110396,3.614457831325301,2.255639097744358,15.444015444015442,0.0,100,1.5428571428571427,359.93142857142857,,181,40,395,,Gragas,ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg
13.007044025157233,6.163522012578616,0.12578616352201258,1103.1446540880504,944.5283018867924,70.56914169128295,526.1635220125786,5.5,0.5,55.33231844544405,72.41379310344827,71.42857142857143,100.0,100.0,100.0,50.0,83.33333333333334,0.0,100.0,200,0.18867924528301885,622.0754716981132,,182,41,406,,Sylas,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA
22.806037735849056,6.289308176100628,0.0,175.66037735849056,734.3396226415094,62.44534299863753,372.8301886792453,8.0,0.36363636363636365,100.0,74.13793103448276,100.0,0.0,65.05646173149312,51.550079491255964,72.72727272727273,60.60606060606061,40.000000000000014,40.4847104749512,200,0.44025157232704404,391.9496855345912,,183,41,407,,Rammus,Hh4jcp8pmKe-UPwVUmhvyaLJsXgZJEt_ZQ999lRplEP8F0cXLPXVruARPm82arJr_J2TmF5ThSJ12g
3.8433333333333333,6.729559748427673,0.0,214.59119496855345,480.9433962264151,38.69587029923526,329.30817610062894,3.0,0.13636363636363635,13.560507673297842,80.17241379310346,100.0,4.197463890960872,22.929736511919696,37.79809220985692,27.27272727272727,22.727272727272727,40.000000000000014,56.53871177618737,200,0.44025157232704404,454.0251572327044,,184,41,408,,Yasuo,-TLHRw4hWBqywEmFjT6QtnVltXdCnIr_PpCPymjwuQw0ZMaaeiaaFjPrBwKuzUFVYQNO7BA02M-xwg
10.390377358490566,8.176100628930817,0.06289308176100629,675.9119496855345,343.0188679245283,68.75388828818215,498.1132075471698,11.0,0.5,43.4045188313308,100.0,85.71428571428572,53.93639384281548,0.0,91.13672496025436,100.0,83.33333333333334,70.0,56.53871177618737,200,0.6289308176100629,454.0251572327044,,185,41,409,,Ziggs,MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw
7.493333333333333,0.8805031446540881,0.12578616352201258,508.1132075471698,507.7987421383648,47.01523803491635,341.1320754716981,5.5,0.5,30.198648536296574,0.0,71.42857142857143,35.84457855835085,27.394395650355502,41.53418124006359,50.0,83.33333333333334,100.0,21.844502277163297,200,0.8176100628930817,319.87421383647796,,186,41,410,,Gragas,ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg
9.334362880886426,5.069252077562327,0.41551246537396125,736.2049861495844,1125.9972299168976,36.08092124157811,328.9196675900277,1.2,0.8,29.22097934766387,59.876543209876544,0.0,63.29689146469968,82.8624048853778,21.748714180749445,0.9090909090909088,100.0,0.0,29.28605350641127,100,0.24930747922437674,420.62326869806094,,187,42,411,,Sylas,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA
21.426315789473684,5.941828254847645,0.29085872576177285,494.4598337950139,1078.213296398892,46.49947963693502,408.69806094182826,1.5714285714285714,0.7333333333333333,76.42564704813687,72.83950617283949,30.0,24.980242360379354,77.288809189163,57.01689933872153,2.5974025974025974,88.04347826086955,24.999999999999996,21.228431217350003,100,0.3739612188365651,399.4736842105263,,188,42,412,,LeeSin,ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg
4.399695290858726,5.56786703601108,0.3739612188365651,415.42936288088646,965.027700831025,25.492060160197656,294.80609418282546,1.0,0.6,9.956982410152927,67.28395061728394,10.000000000000014,12.45389884088515,64.08665729656377,6.667891256429083,0.0,64.13043478260867,24.999999999999996,24.37866075668831,100,0.3739612188365651,407.74238227146816,,189,42,413,,Galio,-TLHRw4hWBqywEmFjT6QtnVltXdCnIr_PpCPymjwuQw0ZMaaeiaaFjPrBwKuzUFVYQNO7BA02M-xwg
23.49303324099723,7.770083102493075,0.12465373961218837,678.9058171745153,473.01939058171746,51.86675782270804,382.18836565096956,2.6666666666666665,0.5333333333333333,84.4937160579537,100.0,70.0,54.21496311907271,6.698008045364221,45.297575312270396,7.575757575757574,52.17391304347826,66.66666666666667,18.853886338451797,100,0.5817174515235457,393.2409972299169,,190,42,414,,Ashe,MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw
5.218711911357341,1.0387811634349031,0.16620498614958448,337.10526315789474,521.2603878116344,27.266713105647,279.7229916897507,2.5,0.6666666666666666,13.154266397617484,0.0,60.0,0.03951527924131013,12.324916396064555,0.0,6.8181818181818175,76.08695652173911,100.0,0.0,100,0.7479224376731302,343.7534626038781,,191,42,415,,Seraphine,Hh4jcp8pmKe-UPwVUmhvyaLJsXgZJEt_ZQ999lRplEP8F0cXLPXVruARPm82arJr_J2TmF5ThSJ12g
7.905395232120452,7.264742785445421,0.15056461731493098,608.8456712672522,1570.6524466750313,48.73048279013448,417.77917189460476,1.5,0.16216216216216217,22.83531050787352,99.34640522875819,83.33333333333334,34.2119252237087,88.44850152699937,61.999659342531075,12.5,0.0,48.14814814814814,81.36765270841336,200,0.7151819322459222,538.1555834378921,,192,43,426,,DrMundo,B3FeOVXhbzsiACzuf345JOVNd7JZ0hK_1YKzE3ezLAcgQJFQT8apTBV7P760d8xIP_RrFPM3sDtGZQ
12.056348808030114,7.3023839397741535,0.11292346298619825,739.9498117942284,1104.6173149309911,66.09562409859264,497.8795483061481,5.0,0.40540540540540543,42.23360915269979,100.0,100.0,49.641180118720655,46.897338658254185,98.24561403508773,100.0,49.64028776978417,0.0,86.8997310795236,200,0.2258469259723965,548.9962358845671,,193,43,427,,Rengar,GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q
8.635897114178167,4.855708908406524,0.26348808030112925,1167.8544542032623,1030.2383939774154,60.53671592444002,501.75658720200755,3.142857142857143,0.5945945945945946,26.24910288343817,57.51633986928104,33.33333333333334,100.0,40.265798570325884,100.0,53.57142857142857,88.24940047961631,25.925925925925924,100.0,200,0.4893350062735257,574.6675031367629,,194,43,428,,Sylas,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA
