match_pk,match_riot_id,created_at,players,meanFinalScore,maxFinalScore,players_scores
52,BR1_3174099013,,5,41.00160684164976,52.62640097008815,"[{""team_position"": ""JUNGLE"", ""nick"": ""Rebeca Diana"", ""tag"": ""egirl"", ""puuid"": ""ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg"", ""win"": 0, ""champion_name"": ""Nunu"", ""kda"": 2.2, ""dmg_per_min"": 533.2696897374701, ""final_score"": 52.62640097008815}, {""team_position"": ""MIDDLE"", ""nick"": ""Sylas 1v9"", ""tag"": ""BR1"", ""puuid"": ""UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA"", ""win"": 0, ""champion_name"": ""Sylas"", ""kda"": 1.625, ""dmg_per_min"": 818.9498806682577, ""final_score"": 49.037090909980336}, {""team_position"": ""TOP"", ""nick"": ""Gabinho"", ""tag"": ""INTEN"", ""puuid"": ""fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw"", ""win"": 0, ""champion_name"": ""Tryndamere"", ""kda"": 0.2, ""dmg_per_min"": 291.40811455847256, ""final_score"": 36.24994385268387}, {""team_position"": ""BOTTOM"", ""nick"": ""Naguinha"", ""tag"": ""INTEN"", ""puuid"": ""GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q"", ""win"": 0, ""champion_name"": ""Kalista"", ""kda"": 1.1, ""dmg_per_min"": 624.5226730310262, ""final_score"": 33.917016750488514}, {""team_position"": ""UTILITY"", ""nick"": ""PabIo Escobar"", ""tag"": ""INTEN"", ""puuid"": ""lc3VP49IL5sYOUv23oIBvFHFIHQTXK23boStGy7WplVcWQ0kaw4_gVewVdxfYOwyW4czRvktb0ElGw"", ""win"": 0, ""champion_name"": ""Rakan"", ""kda"": 2.142857142857143, ""dmg_per_min"": 185.79952267303102, ""final_score"": 33.177581725007904}]"
42,BR1_3174528619,,4,40.09119770475412,51.62022185661222,"[{""team_position"": ""JUNGLE"", ""nick"": ""Naguinha"", ""tag"": ""INTEN"", ""puuid"": ""GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q"", ""win"": 1, ""champion_name"": ""Sylas"", ""kda"": 2.7142857142857144, ""dmg_per_min"": 758.5026737967914, ""final_score"": 51.62022185661222}, {""team_position"": ""TOP"", ""nick"": ""Murakami UHULL"", ""tag"": ""br1"", ""puuid"": ""RdAC2eV1HRS-Vd5-yJiNYnn1G9VfZITebUDifqa0RRFi18Ka6pMqMMdC-FHSirQwFZJ-ltw3wRHuqQ"", ""win"": 1, ""champion_name"": ""Gragas"", ""kda"": 3.0, ""dmg_per_min"": 732.1604278074866, ""final_score"": 48.17279708555532}, {""team_position"": ""BOTTOM"", ""nick"": ""MEC Viper"", ""tag"": ""NOIA"", ""puuid"": ""QFYRDT51sgojAE6Vhr5SkGi_okBy4czQ0cjbsYCKq9MrH04C1dklRZTQq6Ov4Ve8RVMWGQG4QWqB0Q"", ""win"": 1, ""champion_name"": ""Lucian"", ""kda"": 2.3333333333333335, ""dmg_per_min"": 881.4866310160428, ""final_score"": 43.445487925863}, {""team_position"": ""UTILITY"", ""nick"": ""PabIo Escobar"", ""tag"": ""INTEN"", ""puuid"": ""lc3VP49IL5sYOUv23oIBvFHFIHQTXK23boStGy7WplVcWQ0kaw4_gVewVdxfYOwyW4czRvktb0ElGw"", ""win"": 1, ""champion_name"": ""Milio"", ""kda"": 1.5, ""dmg_per_min"": 165.62566844919786, ""final_score"": 17.12628395098597}]"
41,BR1_3174939010,,5,45.23024573454167,58.42336681628246,"[{""team_position"": ""BOTTOM"", ""nick"": ""MEC Viper"", ""tag"": ""NOIA"", ""puuid"": ""QFYRDT51sgojAE6Vhr5SkGi_okBy4czQ0cjbsYCKq9MrH04C1dklRZTQq6Ov4Ve8RVMWGQG4QWqB0Q"", ""win"": 1, ""champion_name"": ""Lucian"", ""kda"": 8.666666666666666, ""dmg_per_min"": 1823.144424131627, ""final_score"": 58.42336681628246}, {""team_position"": ""MIDDLE"", ""nick"": ""FEFE TA DE SWAIN"", ""tag"": ""DEMON"", ""puuid"": ""DYkE05BCPvLHNvzu-abloUmiknnR9LQULpC71MaFwmE2J0uBrbZfvEviaYDAUcaEU-O-NXW56ppFXg"", ""win"": 1, ""champion_name"": ""Swain"", ""kda"": 15.0, ""dmg_per_min"": 902.7787934186471, ""final_score"": 56.364957659199916}, {""team_position"": ""JUNGLE"", ""nick"": ""Naguinha"", ""tag"": ""INTEN"", ""puuid"": ""GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q"", ""win"": 1, ""champion_name"": ""LeeSin"", ""kda"": 5.666666666666667, ""dmg_per_min"": 754.8446069469835, ""final_score"": 55.94772715945378}, {""team_position"": ""TOP"", ""nick"": ""Sylas 1v9"", ""tag"": ""BR1"", ""puuid"": ""UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA"", ""win"": 1, ""champion_name"": ""Sylas"", ""kda"": 1.0, ""dmg_per_min"": 569.0676416819013, ""final_score"": 30.759160346299}, {""team_position"": ""UTILITY"", ""nick"": ""Gabinho"", ""tag"": ""INTEN"", ""puuid"": ""fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw"", ""win"": 1, ""champion_name"": ""Nami"", ""kda"": 3.857142857142857, ""dmg_per_min"": 393.5648994515539, ""final_score"": 24.656016691473212}]"
40,BR1_3176360678,,5,40.88706751735161,54.91041763766832,"[{""team_position"": ""JUNGLE"", ""nick"": ""Faisca"", ""tag"": ""pregu"", ""puuid"": ""Hh4jcp8pmKe-UPwVUmhvyaLJsXgZJEt_ZQ999lRplEP8F0cXLPXVruARPm82arJr_J2TmF5ThSJ12g"", ""win"": 0, ""champion_name"": ""DrMundo"", ""kda"": 2.5, ""dmg_per_min"": 319.0834697217676, ""final_score"": 54.91041763766832}, {""team_position"": ""MIDDLE"", ""nick"": ""O Magro de OZ"", ""tag"": ""BR1"", ""puuid"": ""C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA"", ""win"": 0, ""champion_name"": ""Viktor"", ""kda"": 1.5, ""dmg_per_min"": 675.9083469721768, ""final_score"": 52.83244857077555}, {""team_position"": ""BOTTOM"", ""nick"": ""MEC Viper"", ""tag"": ""NOIA"", ""puuid"": ""QFYRDT51sgojAE6Vhr5SkGi_okBy4czQ0cjbsYCKq9MrH04C1dklRZTQq6Ov4Ve8RVMWGQG4QWqB0Q"", ""win"": 0, ""champion_name"": ""Lucian"", ""kda"": 1.5, ""dmg_per_min"": 700.4909983633388, ""final_score"": 44.698519642921134}, {""team_position"": ""TOP"", ""nick"": ""Naguinha"", ""tag"": ""INTEN"", ""puuid"": ""GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q"", ""win"": 0, ""champion_name"": ""Yasuo"", ""kda"": 0.0, ""dmg_per_min"": 373.0605564648118, ""final_score"": 35.11682629286845}, {""team_position"": ""UTILITY"", ""nick"": ""PabIo Escobar"", ""tag"": ""INTEN"", ""puuid"": ""lc3VP49IL5sYOUv23oIBvFHFIHQTXK23boStGy7WplVcWQ0kaw4_gVewVdxfYOwyW4czRvktb0ElGw"", ""win"": 0, ""champion_name"": ""Milio"", ""kda"": 1.0, ""dmg_per_min"": 75.25368248772504, ""final_score"": 16.877125442524594}]"
39,BR1_3177181966,,5,38.23413466967801,56.17774386413272,"[{""team_position"": ""BOTTOM"", ""nick"": ""Ezfalse"", ""tag"": ""br1"", ""puuid"": ""_eVUuWwFBVCqzWIEXNmQH0XEmFfxzykM7jwhWQlj5Da4Gd_TQMMzUlfMAcEcLob0iUkbz9YL3irhKA"", ""win"": 0, ""champion_name"": ""Ezreal"", ""kda"": 4.0, ""dmg_per_min"": 1596.5479452054794, ""final_score"": 56.17774386413272}, {""team_position"": ""MIDDLE"", ""nick"": ""O Magro de OZ"", ""tag"": ""BR1"", ""puuid"": ""C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA"", ""win"": 0, ""champion_name"": ""Yone"", ""kda"": 2.4285714285714284, ""dmg_per_min"": 895.7260273972603, ""final_score"": 44.825066929050436}, {""team_position"": ""JUNGLE"", ""nick"": ""Naguinha"", ""tag"": ""INTEN"", ""puuid"": ""GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q"", ""win"": 0, ""champion_name"": ""LeeSin"", ""kda"": 1.8, ""dmg_per_min"": 399.5890410958904, ""final_score"": 37.29800317485732}, {""team_position"": ""TOP"", ""nick"": ""Sylas 1v9"", ""tag"": ""BR1"", ""puuid"": ""UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA"", ""win"": 0, ""champion_name"": ""Sylas"", ""kda"": 1.3076923076923077, ""dmg_per_min"": 802.4109589041096, ""final_score"": 28.1303720061366}, {""team_position"": ""UTILITY"", ""nick"": ""Gabinho"", ""tag"": ""INTEN"", ""puuid"": ""fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw"", ""win"": 0, ""champion_name"": ""Karma"", ""kda"": 2.7777777777777777, ""dmg_per_min"": 237.23287671232876, ""final_score"": 24.739487374212977}]"
38,BR1_3177206375,,5,50.49807334322684,68.60411109283001,"[{""team_position"": ""MIDDLE"", ""nick"": ""O Magro de OZ"", ""tag"": ""BR1"", ""puuid"": ""C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA"", ""win"": 1, ""champion_name"": ""Sylas"", ""kda"": 17.0, ""dmg_per_min"": 1105.8400586940572, ""final_score"": 68.60411109283001}, {""team_position"": ""UTILITY"", ""nick"": ""Guizinha"", ""tag"": ""INTEN"", ""puuid"": ""KueMddOy3K_UqcVdA13Pzrye0ufJ8xdqjzn_hvy7CE5b2en7-Q9sHF23kiktciGXPg5TXMe5gwHgWg"", ""win"": 1, ""champion_name"": ""Senna"", ""kda"": 23.0, ""dmg_per_min"": 930.5942773294205, ""final_score"": 57.49165178823304}, {""team_position"": ""JUNGLE"", ""nick"": ""Naguinha"", ""tag"": ""INTEN"", ""puuid"": ""GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q"", ""win"": 1, ""champion_name"": ""Jayce"", ""kda"": 4.0, ""dmg_per_min"": 1086.4710198092444, ""final_score"": 53.624022758307405}, {""team_position"": ""TOP"", ""nick"": ""Gabinho"", ""tag"": ""INTEN"", ""puuid"": ""fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw"", ""win"": 1, ""champion_name"": ""Sion"", ""kda"": 1.2, ""dmg_per_min"": 574.0278796771827, ""final_score"": 36.547069109669785}, {""team_position"": ""BOTTOM"", ""nick"": ""Sugiro Correr"", ""tag"": ""BR1"", ""puuid"": ""MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw"", ""win"": 1, ""champion_name"": ""Yasuo"", ""kda"": 3.25, ""dmg_per_min"": 439.7652237710932, ""final_score"": 36.22351196709396}]"
37,BR1_3177627899,,5,57.01727276846475,72.74629211444181,"[{""team_position"": ""BOTTOM"", ""nick"": ""Sugiro Correr"", ""tag"": ""BR1"", ""puuid"": ""MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw"", ""win"": 1, ""champion_name"": ""Ashe"", ""kda"": 6.0, ""dmg_per_min"": 927.9500367376928, ""final_score"": 72.74629211444181}, {""team_position"": ""TOP"", ""nick"": ""Guizinha"", ""tag"": ""INTEN"", ""puuid"": ""KueMddOy3K_UqcVdA13Pzrye0ufJ8xdqjzn_hvy7CE5b2en7-Q9sHF23kiktciGXPg5TXMe5gwHgWg"", ""win"": 1, ""champion_name"": ""Quinn"", ""kda"": 6.0, ""dmg_per_min"": 1307.7883908890522, ""final_score"": 70.26872653973395}, {""team_position"": ""JUNGLE"", ""nick"": ""Naguinha"", ""tag"": ""INTEN"", ""puuid"": ""GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q"", ""win"": 1, ""champion_name"": ""Jayce"", ""kda"": 4.8, ""dmg_per_min"": 892.4614254224834, ""final_score"": 62.41829554194031}, {""team_position"": ""MIDDLE"", ""nick"": ""Sylas 1v9"", ""tag"": ""BR1"", ""puuid"": ""UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA"", ""win"": 1, ""champion_name"": ""Sylas"", ""kda"": 2.375, ""dmg_per_min"": 953.8721528288023, ""final_score"": 46.576337293759465}, {""team_position"": ""UTILITY"", ""nick"": ""Gabinho"", ""tag"": ""INTEN"", ""puuid"": ""fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw"", ""win"": 1, ""champion_name"": ""Swain"", ""kda"": 4.0, ""dmg_per_min"": 362.20426157237324, ""final_score"": 33.0767123524482}]"
91,BR1_3178808979,,4,48.01218061705764,75.78129628338435,"[{""team_position"": ""TOP"", ""nick"": ""Rebeca Diana"", ""tag"": ""egirl"", ""puuid"": ""ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg"", ""win"": 1, ""champion_name"": ""Garen"", ""kda"": 10.5, ""dmg_per_min"": 1634.3905635648755, ""final_score"": 75.78129628338435}, {""team_position"": ""JUNGLE"", ""nick"": ""Guizinha"", ""tag"": ""INTEN"", ""puuid"": ""KueMddOy3K_UqcVdA13Pzrye0ufJ8xdqjzn_hvy7CE5b2en7-Q9sHF23kiktciGXPg5TXMe5gwHgWg"", ""win"": 1, ""champion_name"": ""LeeSin"", ""kda"": 8.333333333333334, ""dmg_per_min"": 973.4862385321101, ""final_score"": 61.858700337660395}, {""team_position"": ""BOTTOM"", ""nick"": ""MEC Viper"", ""tag"": ""NOIA"", ""puuid"": ""QFYRDT51sgojAE6Vhr5SkGi_okBy4czQ0cjbsYCKq9MrH04C1dklRZTQq6Ov4Ve8RVMWGQG4QWqB0Q"", ""win"": 1, ""champion_name"": ""Lucian"", ""kda"": 2.857142857142857, ""dmg_per_min"": 1032.9357798165138, ""final_score"": 34.96870993868769}, {""team_position"": ""UTILITY"", ""nick"": ""Gabinho"", ""tag"": ""INTEN"", ""puuid"": ""fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw"", ""win"": 1, ""champion_name"": ""Nami"", ""kda"": 2.4285714285714284, ""dmg_per_min"": 310.81258191349934, ""final_score"": 19.440015908498125}]"
36,BR1_3178827462,,5,42.38044047387972,64.81274006853756,"[{""team_position"": ""JUNGLE"", ""nick"": ""Naguinha"", ""tag"": ""INTEN"", ""puuid"": ""GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q"", ""win"": 0, ""champion_name"": ""Jayce"", ""kda"": 3.0, ""dmg_per_min"": 1124.9626865671642, ""final_score"": 64.81274006853756}, {""team_position"": ""TOP"", ""nick"": ""Rebeca Diana"", ""tag"": ""egirl"", ""puuid"": ""ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg"", ""win"": 0, ""champion_name"": ""Darius"", ""kda"": 2.2, ""dmg_per_min"": 544.7388059701492, ""final_score"": 46.29119216913061}, {""team_position"": ""MIDDLE"", ""nick"": ""Sugiro Correr"", ""tag"": ""BR1"", ""puuid"": ""MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw"", ""win"": 0, ""champion_name"": ""Orianna"", ""kda"": 2.142857142857143, ""dmg_per_min"": 514.4776119402985, ""final_score"": 38.28342923472331}, {""team_position"": ""BOTTOM"", ""nick"": ""MEC Viper"", ""tag"": ""NOIA"", ""puuid"": ""QFYRDT51sgojAE6Vhr5SkGi_okBy4czQ0cjbsYCKq9MrH04C1dklRZTQq6Ov4Ve8RVMWGQG4QWqB0Q"", ""win"": 0, ""champion_name"": ""Lucian"", ""kda"": 1.2727272727272727, ""dmg_per_min"": 701.0074626865671, ""final_score"": 32.93355377412549}, {""team_position"": ""UTILITY"", ""nick"": ""Guizinha"", ""tag"": ""INTEN"", ""puuid"": ""KueMddOy3K_UqcVdA13Pzrye0ufJ8xdqjzn_hvy7CE5b2en7-Q9sHF23kiktciGXPg5TXMe5gwHgWg"", ""win"": 0, ""champion_name"": ""Thresh"", ""kda"": 4.0, ""dmg_per_min"": 287.98507462686564, ""final_score"": 29.581287122881633}]"
124,BR1_3178852527,,5,47.48358847454186,64.19953223030511,"[{""team_position"": ""JUNGLE"", ""nick"": ""Sugiro Correr"", ""tag"": ""BR1"", ""puuid"": ""MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw"", ""win"": 1, ""champion_name"": ""LeeSin"", ""kda"": 6.0, ""dmg_per_min"": 477.52, ""final_score"": 64.19953223030511}, {""team_position"": ""TOP"", ""nick"": ""Rebeca Diana"", ""tag"": ""egirl"", ""puuid"": ""ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg"", ""win"": 1, ""champion_name"": ""Jax"", ""kda"": 8.5, ""dmg_per_min"": 1236.88, ""final_score"": 62.277559373219866}, {""team_position"": ""MIDDLE"", ""nick"": ""PabIo Escobar"", ""tag"": ""INTEN"", ""puuid"": ""lc3VP49IL5sYOUv23oIBvFHFIHQTXK23boStGy7WplVcWQ0kaw4_gVewVdxfYOwyW4czRvktb0ElGw"", ""win"": 1, ""champion_name"": ""Lux"", ""kda"": 15.0, ""dmg_per_min"": 800.12, ""final_score"": 54.75674317779456}, {""team_position"": ""BOTTOM"", ""nick"": ""MEC Viper"", ""tag"": ""NOIA"", ""puuid"": ""QFYRDT51sgojAE6Vhr5SkGi_okBy4czQ0cjbsYCKq9MrH04C1dklRZTQq6Ov4Ve8RVMWGQG4QWqB0Q"", ""win"": 1, ""champion_name"": ""Kaisa"", ""kda"": 2.4285714285714284, ""dmg_per_min"": 951.52, ""final_score"": 39.40684905458429}, {""team_position"": ""UTILITY"", ""nick"": ""Gabinho"", ""tag"": ""INTEN"", ""puuid"": ""fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw"", ""win"": 1, ""champion_name"": ""Alistar"", ""kda"": 1.5, ""dmg_per_min"": 210.32, ""final_score"": 16.777258536805466}]"
123,BR1_3179172557,,1,25.941897819638687,25.941897819638687,"[{""team_position"": ""BOTTOM"", ""nick"": ""MEC Viper"", ""tag"": ""NOIA"", ""puuid"": ""QFYRDT51sgojAE6Vhr5SkGi_okBy4czQ0cjbsYCKq9MrH04C1dklRZTQq6Ov4Ve8RVMWGQG4QWqB0Q"", ""win"": 0, ""champion_name"": ""Lucian"", ""kda"": 0.42857142857142855, ""dmg_per_min"": 605.0109890109891, ""final_score"": 25.941897819638687}]"
35,BR1_3179249903,,5,38.98310041545922,56.043525267711324,"[{""team_position"": ""JUNGLE"", ""nick"": ""Faisca"", ""tag"": ""pregu"", ""puuid"": ""Hh4jcp8pmKe-UPwVUmhvyaLJsXgZJEt_ZQ999lRplEP8F0cXLPXVruARPm82arJr_J2TmF5ThSJ12g"", ""win"": 0, ""champion_name"": ""Rammus"", ""kda"": 4.0, ""dmg_per_min"": 633.8294726466239, ""final_score"": 56.043525267711324}, {""team_position"": ""TOP"", ""nick"": ""FEFE TA DE SWAIN"", ""tag"": ""DEMON"", ""puuid"": ""DYkE05BCPvLHNvzu-abloUmiknnR9LQULpC71MaFwmE2J0uBrbZfvEviaYDAUcaEU-O-NXW56ppFXg"", ""win"": 0, ""champion_name"": ""Swain"", ""kda"": 2.0, ""dmg_per_min"": 787.0970921636273, ""final_score"": 48.64578527845635}, {""team_position"": ""UTILITY"", ""nick"": ""PabIo Escobar"", ""tag"": ""INTEN"", ""puuid"": ""lc3VP49IL5sYOUv23oIBvFHFIHQTXK23boStGy7WplVcWQ0kaw4_gVewVdxfYOwyW4czRvktb0ElGw"", ""win"": 0, ""champion_name"": ""Milio"", ""kda"": 3.2857142857142856, ""dmg_per_min"": 183.371118777723, ""final_score"": 33.525144907433656}, {""team_position"": ""BOTTOM"", ""nick"": ""Naguinha"", ""tag"": ""INTEN"", ""puuid"": ""GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q"", ""win"": 0, ""champion_name"": ""MissFortune"", ""kda"": 1.3333333333333333, ""dmg_per_min"": 1000.2464268112369, ""final_score"": 33.109518349567814}, {""team_position"": ""MIDDLE"", ""nick"": ""Rebeca Diana"", ""tag"": ""egirl"", ""puuid"": ""ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg"", ""win"": 0, ""champion_name"": ""Diana"", ""kda"": 0.6428571428571429, ""dmg_per_min"": 869.6007885657958, ""final_score"": 23.59152827412698}]"
122,BR1_3179277750,,3,33.090209840692225,41.28635744498827,"[{""team_position"": ""BOTTOM"", ""nick"": ""MEC Viper"", ""tag"": ""NOIA"", ""puuid"": ""QFYRDT51sgojAE6Vhr5SkGi_okBy4czQ0cjbsYCKq9MrH04C1dklRZTQq6Ov4Ve8RVMWGQG4QWqB0Q"", ""win"": 0, ""champion_name"": ""Lucian"", ""kda"": 1.25, ""dmg_per_min"": 898.6060306475531, ""final_score"": 41.28635744498827}, {""team_position"": ""TOP"", ""nick"": ""Rebeca Diana"", ""tag"": ""egirl"", ""puuid"": ""ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg"", ""win"": 0, ""champion_name"": ""Jax"", ""kda"": 1.0, ""dmg_per_min"": 578.7938704893722, ""final_score"": 33.369672401926564}, {""team_position"": ""UTILITY"", ""nick"": ""Gabinho"", ""tag"": ""INTEN"", ""puuid"": ""fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw"", ""win"": 0, ""champion_name"": ""Nami"", ""kda"": 1.4545454545454546, ""dmg_per_min"": 241.80919426594167, ""final_score"": 24.61459967516184}]"
85,BR1_3179630269,,5,30.115168419230372,40.17846318126905,"[{""team_position"": ""TOP"", ""nick"": ""Guiza"", ""tag"": ""INTEN"", ""puuid"": ""2btdTmXa3quTEpNzYZFUm45ySAfs8tIU9Nc3zlXDYWETK6Zr5hRHDxRF8E0517Un8U-7qKIFrIfLiw"", ""win"": 0, ""champion_name"": ""Gwen"", ""kda"": 1.6363636363636365, ""dmg_per_min"": 1241.805890873974, ""final_score"": 40.17846318126905}, {""team_position"": ""BOTTOM"", ""nick"": ""MEC Viper"", ""tag"": ""NOIA"", ""puuid"": ""QFYRDT51sgojAE6Vhr5SkGi_okBy4czQ0cjbsYCKq9MrH04C1dklRZTQq6Ov4Ve8RVMWGQG4QWqB0Q"", ""win"": 0, ""champion_name"": ""Kaisa"", ""kda"": 1.8333333333333333, ""dmg_per_min"": 1201.1878319652342, ""final_score"": 37.076338156621745}, {""team_position"": ""UTILITY"", ""nick"": ""Murakami UHULL"", ""tag"": ""br1"", ""puuid"": ""RdAC2eV1HRS-Vd5-yJiNYnn1G9VfZITebUDifqa0RRFi18Ka6pMqMMdC-FHSirQwFZJ-ltw3wRHuqQ"", ""win"": 0, ""champion_name"": ""Morgana"", ""kda"": 1.5714285714285714, ""dmg_per_min"": 1067.455335586673, ""final_score"": 26.859943900962037}, {""team_position"": ""MIDDLE"", ""nick"": ""O Magro de OZ"", ""tag"": ""BR1"", ""puuid"": ""C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA"", ""win"": 0, ""champion_name"": ""Yone"", ""kda"": 0.9166666666666666, ""dmg_per_min"": 465.1086431675519, ""final_score"": 23.990850574527812}, {""team_position"": ""JUNGLE"", ""nick"": ""Gabinho"", ""tag"": ""INTEN"", ""puuid"": ""fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw"", ""win"": 0, ""champion_name"": ""JarvanIV"", ""kda"": 0.7333333333333333, ""dmg_per_min"": 379.26605504587155, ""final_score"": 22.470246282771214}]"
